CEP,Logradouro,Bairro,Cidade,UF
70342530,CLS 103 BLOCO C,ASA SUL,BRASÍLIA,DF
70342540,CLS 103 BLOCO D,ASA SUL,BRASÍLIA,DF
70343500,CLS 104,ASA SUL,BRASÍLIA,DF
70343510,CLS 104 BLOCO A,ASA SUL,BRASÍLIA,DF
70343520,CLS 104 BLOCO B,ASA SUL,BRASÍLIA,DF
70343530,CLS 104 BLOCO C,ASA SUL,BRASÍLIA,DF
70343540,CLS 104 BLOCO D,ASA SUL,BRASÍLIA,DF
70344500,CLS 105,ASA SUL,BRASÍLIA,DF
70344510,CLS 105 BLOCO A,ASA SUL,BRASÍLIA,DF
70344520,CLS 105 BLOCO B,ASA SUL,BRASÍLIA,DF
70344530,CLS 105 BLOCO C,ASA SUL,BRASÍLIA,DF
70344540,CLS 105 BLOCO D,ASA SUL,BRASÍLIA,DF
70345500,CLS 106,ASA SUL,BRASÍLIA,DF
70345510,CLS 106 BLOCO A,ASA SUL,BRASÍLIA,DF
70345520,CLS 106 BLOCO B,ASA SUL,BRASÍLIA,DF
70345530,CLS 106 BLOCO C,ASA SUL,BRASÍLIA,DF
70345540,CLS 106 BLOCO D,ASA SUL,BRASÍLIA,DF
70346500,CLS 107,ASA SUL,BRASÍLIA,DF
70346510,CLS 107 BLOCO A,ASA SUL,BRASÍLIA,DF
70346520,CLS 107 BLOCO B,ASA SUL,BRASÍLIA,DF
70346530,CLS 107 BLOCO C,ASA SUL,BRASÍLIA,DF
70346540,CLS 107 BLOCO D,ASA SUL,BRASÍLIA,DF
70346550,CLS 107 BLOCO E,ASA SUL,BRASÍLIA,DF
70347500,CLS 108,ASA SUL,BRASÍLIA,DF
70347510,CLS 108 BLOCO A,ASA SUL,BRASÍLIA,DF
70347520,CLS 108 BLOCO B,ASA SUL,BRASÍLIA,DF
70347530,CLS 108 BLOCO C,ASA SUL,BRASÍLIA,DF
70347540,CLS 108 BLOCO D,ASA SUL,BRASÍLIA,DF
70347550,CLS 108 BLOCO E,ASA SUL,BRASÍLIA,DF
70372500,CLS 109,ASA SUL,BRASÍLIA,DF
70372510,CLS 109 BLOCO A,ASA SUL,BRASÍLIA,DF
70372520,CLS 109 BLOCO B,ASA SUL,BRASÍLIA,DF
70372530,CLS 109 BLOCO C,ASA SUL,BRASÍLIA,DF
70372540,CLS 109 BLOCO D,ASA SUL,BRASÍLIA,DF
70373500,CLS 110,ASA SUL,BRASÍLIA,DF
70373510,CLS 110 BLOCO A,ASA SUL,BRASÍLIA,DF
70373520,CLS 110 BLOCO B,ASA SUL,BRASÍLIA,DF
70373530,CLS 110 BLOCO C,ASA SUL,BRASÍLIA,DF
70373540,CLS 110 BLOCO D,ASA SUL,BRASÍLIA,DF
70374500,CLS 111,ASA SUL,BRASÍLIA,DF
70374510,CLS 111 BLOCO A,ASA SUL,BRASÍLIA,DF
70374520,CLS 111 BLOCO B,ASA SUL,BRASÍLIA,DF
70374530,CLS 111 BLOCO C,ASA SUL,BRASÍLIA,DF
70374540,CLS 111 BLOCO D,ASA SUL,BRASÍLIA,DF
70375500,CLS 112,ASA SUL,BRASÍLIA,DF
70375510,CLS 112 BLOCO A,ASA SUL,BRASÍLIA,DF
